Hotel Rating,Number of Nights,Number of Guests,Room Type,Hotel Location,Distance to Attractions,Season,Hotel Facilities,Booking Time,Price per Night
1,6,3,Suite,Suburbs,46.6,Low Season,Free Wi-Fi,26,321
4,8,2,Single,Countryside,35.0,Low Season,Pool,23,352
2,14,4,Suite,Countryside,39.1,High Season,Spa,18,516
2,12,2,Suite,Countryside,39.8,Low Season,Gym,10,407
1,10,2,Single,City Center,41.3,High Season,Free Wi-Fi,8,364
5,12,1,Suite,Suburbs,19.7,Low Season,Gym,23,366
4,1,1,Single,City Center,46.8,High Season,Restaurant,22,219
4,13,4,Single,Suburbs,24.0,High Season,Spa,16,489
5,12,3,Suite,City Center,11.6,Low Season,Spa,21,410
4,8,1,Double,City Center,26.2,Low Season,Pool,29,298
5,12,2,Suite,City Center,32.6,High Season,Spa,18,428
4,2,3,Double,City Center,16.7,Low Season,Spa,10,206
1,3,1,Suite,Countryside,6.2,High Season,Pool,15,132
4,6,2,Single,City Center,23.4,High Season,Pool,6,291
4,13,1,Suite,City Center,24.9,Low Season,Spa,29,397
2,1,1,Single,Suburbs,38.8,Low Season,Spa,24,158
4,6,1,Double,Suburbs,4.5,High Season,Free Wi-Fi,4,205
5,9,2,Suite,Countryside,33.9,High Season,Gym,15,370
1,10,2,Double,City Center,8.3,High Season,Free Wi-Fi,0,303
4,9,1,Suite,Suburbs,34.4,High Season,Free Wi-Fi,3,322
1,3,2,Single,City Center,17.8,High Season,Restaurant,26,200
1,12,1,Single,City Center,42.4,High Season,Spa,20,391
4,13,4,Suite,City Center,23.4,High Season,Free Wi-Fi,15,481
2,6,3,Double,Suburbs,12.5,Low Season,Spa,15,262
3,4,2,Suite,Suburbs,38.4,High Season,Free Wi-Fi,1,248
4,2,1,Suite,City Center,49.0,High Season,Restaurant,24,238
3,8,1,Suite,City Center,32.0,High Season,Spa,18,296
4,4,4,Double,City Center,7.6,High Season,Gym,8,279
1,11,1,Suite,Suburbs,11.0,Low Season,Restaurant,9,290
4,9,3,Single,City Center,19.6,High Season,Pool,8,373
3,6,2,Suite,Countryside,25.3,Low Season,Gym,7,264
1,13,4,Suite,City Center,2.0,Low Season,Free Wi-Fi,28,415
4,11,1,Single,Countryside,24.6,Low Season,Spa,15,346
2,6,1,Suite,Suburbs,24.3,Low Season,Spa,9,225
5,2,1,Double,City Center,22.4,Low Season,Gym,19,179
4,13,4,Suite,Suburbs,16.1,Low Season,Pool,22,469
2,12,2,Double,Countryside,47.9,Low Season,Spa,3,415
3,10,3,Suite,Suburbs,33.6,Low Season,Pool,23,409
2,8,3,Suite,Suburbs,39.6,Low Season,Pool,14,351
5,12,1,Suite,Suburbs,26.3,High Season,Restaurant,23,393
2,11,1,Double,City Center,18.9,High Season,Gym,2,329
4,14,2,Single,Suburbs,19.2,Low Season,Gym,23,427
2,3,1,Suite,Countryside,14.4,Low Season,Gym,11,138
4,2,3,Suite,City Center,27.8,Low Season,Free Wi-Fi,24,234
3,1,2,Suite,Countryside,42.9,High Season,Gym,20,205
5,2,4,Single,Countryside,2.9,High Season,Spa,3,225
2,1,4,Suite,City Center,37.8,Low Season,Spa,26,243
5,2,2,Double,Suburbs,39.4,Low Season,Gym,14,229
2,2,1,Single,Suburbs,20.3,High Season,Spa,0,136
5,13,3,Double,Suburbs,37.4,Low Season,Restaurant,2,476
2,7,2,Double,Suburbs,20.1,High Season,Free Wi-Fi,10,275
3,9,2,Single,Suburbs,16.5,High Season,Free Wi-Fi,28,330
3,9,1,Single,Countryside,12.5,Low Season,Pool,5,271
4,14,3,Suite,Countryside,40.4,High Season,Pool,4,499
2,11,3,Single,City Center,2.4,High Season,Free Wi-Fi,18,354
3,4,4,Double,Suburbs,12.7,High Season,Gym,23,280
3,3,4,Suite,Suburbs,15.8,High Season,Gym,10,252
5,1,2,Single,Suburbs,30.8,Low Season,Restaurant,3,193
3,8,3,Double,Countryside,21.9,High Season,Free Wi-Fi,7,335
3,5,1,Single,City Center,33.5,Low Season,Spa,3,234
4,7,1,Suite,Suburbs,8.0,High Season,Spa,1,238
1,1,2,Double,City Center,17.8,Low Season,Pool,29,145
5,6,2,Single,Countryside,26.9,High Season,Free Wi-Fi,20,299
3,4,3,Suite,Suburbs,31.5,High Season,Pool,5,279
1,4,1,Single,Countryside,14.2,High Season,Restaurant,3,156
1,10,4,Suite,Suburbs,13.8,Low Season,Pool,14,378
3,13,4,Double,City Center,3.3,Low Season,Restaurant,2,420
4,14,4,Double,Suburbs,41.3,High Season,Free Wi-Fi,27,543
2,11,3,Single,Suburbs,2.4,Low Season,Restaurant,17,344
4,5,3,Double,Countryside,18.7,High Season,Pool,27,294
3,10,2,Single,City Center,9.8,High Season,Free Wi-Fi,14,331
5,1,1,Single,City Center,25.6,High Season,Pool,10,176
2,7,4,Double,Suburbs,49.1,High Season,Spa,27,405
2,6,1,Single,Countryside,21.6,Low Season,Gym,19,230
3,4,3,Single,Suburbs,29.7,High Season,Restaurant,4,275
3,1,1,Double,Countryside,30.0,Low Season,Restaurant,4,154
5,1,4,Suite,Suburbs,3.8,High Season,Gym,6,215
4,2,1,Single,Suburbs,36.3,High Season,Restaurant,9,194
5,3,4,Single,Countryside,39.0,Low Season,Restaurant,9,314
3,1,3,Single,Suburbs,37.0,Low Season,Spa,3,222
5,12,2,Double,City Center,8.2,Low Season,Free Wi-Fi,7,371
3,12,4,Suite,City Center,23.2,High Season,Restaurant,12,457
2,3,2,Double,Countryside,20.5,High Season,Spa,4,195
5,3,4,Double,Countryside,19.9,High Season,Restaurant,27,292
1,10,2,Double,Suburbs,4.3,Low Season,Free Wi-Fi,13,281
2,7,3,Suite,Suburbs,39.7,High Season,Spa,12,351
1,13,1,Double,City Center,1.2,Low Season,Restaurant,0,304
3,8,4,Double,Countryside,9.0,High Season,Spa,10,334
1,12,4,Double,Countryside,35.1,Low Season,Gym,29,465
4,9,4,Suite,City Center,12.1,High Season,Restaurant,14,387
3,10,3,Suite,Countryside,42.5,High Season,Pool,0,412
1,11,4,Suite,Suburbs,30.5,Low Season,Free Wi-Fi,0,413
3,9,3,Suite,Countryside,37.9,High Season,Restaurant,0,388
4,13,2,Double,Countryside,12.1,High Season,Restaurant,20,402
1,14,1,Suite,Suburbs,37.8,Low Season,Pool,11,407
1,3,2,Single,Suburbs,42.0,High Season,Spa,29,240
2,5,1,Double,City Center,27.6,Low Season,Free Wi-Fi,5,211
1,8,1,Single,City Center,2.3,Low Season,Pool,5,220
1,8,2,Suite,City Center,17.2,High Season,Free Wi-Fi,25,297
3,13,4,Single,Countryside,30.0,High Season,Restaurant,18,481
4,12,4,Double,Suburbs,47.0,Low Season,Free Wi-Fi,10,502
5,6,2,Double,Countryside,11.7,Low Season,Spa,16,258
4,12,3,Double,Suburbs,3.1,High Season,Gym,23,399
4,13,1,Single,Suburbs,30.2,High Season,Free Wi-Fi,17,409
1,14,1,Double,Countryside,27.5,High Season,Gym,11,393
5,8,1,Double,Countryside,20.9,Low Season,Spa,9,279
5,12,1,Single,Countryside,47.7,Low Season,Pool,9,427
4,14,1,Suite,Suburbs,5.1,Low Season,Free Wi-Fi,26,366
3,14,4,Double,Suburbs,47.6,High Season,Free Wi-Fi,12,541
5,3,3,Suite,Countryside,2.7,Low Season,Free Wi-Fi,0,199
5,5,1,Suite,Suburbs,27.4,High Season,Free Wi-Fi,7,250
4,13,3,Double,Suburbs,47.3,High Season,Gym,28,510
2,2,2,Single,Countryside,23.6,High Season,Spa,22,187
5,2,3,Suite,Suburbs,6.4,High Season,Gym,13,211
4,2,4,Single,City Center,48.5,Low Season,Restaurant,23,304
2,8,3,Double,Countryside,23.1,High Season,Restaurant,26,336
4,10,3,Double,City Center,41.0,Low Season,Pool,25,426
4,1,2,Double,City Center,34.4,Low Season,Pool,16,214
3,10,1,Double,City Center,20.9,High Season,Free Wi-Fi,27,333
1,11,3,Double,City Center,49.1,Low Season,Restaurant,11,426
2,1,4,Double,City Center,33.2,Low Season,Gym,25,248
1,3,2,Single,City Center,38.1,High Season,Spa,20,230
2,2,3,Double,Countryside,2.1,Low Season,Restaurant,15,158
2,5,3,Suite,Countryside,30.8,High Season,Restaurant,12,293
5,7,2,Suite,Suburbs,47.3,High Season,Gym,24,373
3,1,4,Double,Countryside,12.9,High Season,Restaurant,5,212
3,7,4,Single,City Center,13.3,Low Season,Gym,2,325
4,13,4,Double,Countryside,42.7,High Season,Gym,12,519
1,7,3,Double,City Center,47.3,Low Season,Gym,27,345
4,11,3,Double,City Center,19.2,Low Season,Gym,11,404
3,3,4,Double,Countryside,34.1,Low Season,Restaurant,15,282
4,9,1,Single,City Center,45.9,Low Season,Restaurant,27,357
3,7,4,Suite,City Center,5.7,High Season,Spa,21,334
3,7,2,Suite,City Center,24.8,High Season,Pool,4,301
2,6,3,Suite,City Center,39.3,Low Season,Spa,17,326
4,3,2,Suite,City Center,32.8,Low Season,Gym,12,237
2,6,2,Suite,Countryside,7.2,High Season,Free Wi-Fi,12,226
4,1,1,Suite,City Center,43.1,Low Season,Spa,16,193
3,11,1,Single,Countryside,31.3,High Season,Free Wi-Fi,2,349
3,13,4,Double,Countryside,47.6,High Season,Free Wi-Fi,5,523
5,4,1,Single,Countryside,30.5,Low Season,Restaurant,20,238
2,10,3,Single,Countryside,40.9,Low Season,Gym,28,407
1,10,3,Single,Countryside,49.4,High Season,Pool,2,416
4,8,3,Single,City Center,39.6,High Season,Pool,23,396
1,12,3,Single,Countryside,25.1,Low Season,Pool,19,401
5,12,3,Single,Countryside,29.8,High Season,Pool,21,462
3,1,4,Double,Suburbs,29.1,Low Season,Pool,15,242
2,11,3,Single,Countryside,3.4,High Season,Free Wi-Fi,26,361
1,5,4,Single,Countryside,19.9,High Season,Free Wi-Fi,6,282
2,2,2,Suite,Suburbs,21.7,Low Season,Free Wi-Fi,4,160
3,4,2,Suite,Countryside,7.4,High Season,Gym,9,202
2,6,1,Double,City Center,3.0,Low Season,Spa,24,188
2,8,3,Single,Countryside,1.2,High Season,Restaurant,15,293
4,14,2,Suite,Suburbs,18.5,Low Season,Free Wi-Fi,0,411
1,7,4,Single,Countryside,12.9,Low Season,Gym,10,304
5,12,4,Suite,City Center,28.2,Low Season,Gym,26,495
2,12,4,Suite,Countryside,46.3,Low Season,Restaurant,27,485
2,3,1,Suite,City Center,2.9,High Season,Pool,16,136
5,14,4,Suite,City Center,22.3,High Season,Gym,2,517
1,13,1,Single,Suburbs,33.7,High Season,Spa,22,384
3,8,4,Double,Suburbs,5.1,High Season,Spa,29,344
4,4,1,Suite,City Center,31.0,High Season,Spa,28,246
5,5,1,Suite,Countryside,19.1,High Season,Gym,28,243
2,10,2,Double,Suburbs,38.5,High Season,Gym,17,372
3,8,2,Single,Suburbs,13.1,High Season,Gym,14,305
4,1,4,Suite,City Center,7.1,High Season,Gym,5,220
5,1,2,Double,Suburbs,6.2,High Season,Spa,25,171
2,2,1,Single,Countryside,25.2,High Season,Restaurant,5,159
1,9,1,Single,Suburbs,28.5,High Season,Restaurant,2,281
5,4,3,Single,Countryside,11.7,High Season,Gym,3,258
2,6,3,Single,City Center,28.0,High Season,Spa,11,305
3,11,1,Single,City Center,36.2,High Season,Restaurant,19,373
5,1,2,Suite,Suburbs,13.2,Low Season,Spa,13,159
